localtime,TL1,TL3,TL5,TL6,TL8,Occupancy,temperature,cloudCover
2016/12/20 05:00,24.0574,69.9413,21.8335,42.394,97.6481,0,21.28,0.07
2016/12/20 05:10,24.0574,69.9114,21.7188,42.394,97.6481,0,21.24,0.06
2016/12/20 05:20,24.0574,69.2186,21.1502,42.394,97.6481,0,21.19,0.05
2016/12/20 05:30,24.0574,69.6999,21.476,42.394,97.6481,0,21.14,0.04
2016/12/20 05:40,24.0574,69.9916,21.5199,42.394,97.6481,0,21.1,0.02
2016/12/20 05:50,24.0574,70.035,21.66,42.394,97.6481,0,21.05,0.01
2016/12/20 06:00,24.0574,70.1888,21.6836,42.394,97.6481,0,21,0
2016/12/20 06:10,24.0574,70.1291,21.7953,42.394,97.6481,0,20.65,0.01
2016/12/20 06:20,24.0574,70.0608,21.8286,42.394,97.6481,0,20.31,0.02
2016/12/20 06:30,24.0574,70.4037,21.9575,42.394,97.6481,0,19.96,0.03
2016/12/20 06:40,24.2497,69.4995,21.3213,42.394,65.7871,0,19.61,0.05
2016/12/20 06:50,24.2497,69.308,21.2588,42.394,26.0768,0,19.27,0.06
2016/12/20 07:00,24.2497,69.3888,21.4337,42.394,0,0,18.92,0.07
2016/12/20 07:10,24.0574,70.1218,21.8099,42.394,0,0,18.69,0.12
2016/12/20 07:20,24.0574,70.2446,21.8143,42.394,0,0,18.47,0.17
2016/12/20 07:30,23.8651,69.4187,21.428,42.394,0.814508,0,18.24,0.21
2016/12/20 07:40,23.8651,68.8193,20.9165,42.394,22.8339,0,18.01,0.26
2016/12/20 07:50,23.8651,67.6428,20.2864,42.394,44.8533,0,17.79,0.31
2016/12/20 08:00,24.0574,67.3776,20.1417,42.394,50.776,0,17.56,0.36
2016/12/20 08:10,24.0574,66.4815,19.5843,42.394,50.776,0,17.64,0.36
2016/12/20 08:20,24.2497,65.8715,19.1928,42.394,16.7418,0,17.72,0.36
2016/12/20 08:30,24.2497,66.2035,19.3699,44.1061,0,0,17.8,0.36
2016/12/20 08:40,24.2497,93.6579,39.0083,48.2362,0,0,17.88,0.36
2016/12/20 08:50,23.8411,106.215,50.1162,50.2214,0,0,17.97,0.36
2016/12/20 09:00,23.4565,77.8228,29.7926,42.7067,0.874998,0,18.05,0.36
2016/12/20 09:10,23.4565,74.6271,24.8172,42.9885,41.6907,0,18.1,0.38
2016/12/20 09:20,23.6488,73.9607,24.1417,42.9885,69.4259,0,18.15,0.39
2016/12/20 09:30,23.8411,73.0558,23.6005,42.9885,92.7038,0,18.2,0.41
2016/12/20 09:40,24.0334,71.4909,22.5606,42.9885,96.0377,0,18.25,0.42
2016/12/20 09:50,24.2497,71.8335,23.0072,42.9885,79.3234,0,18.31,0.44
2016/12/20 10:00,24.2497,71.2485,22.51,42.9885,38.4865,0,18.36,0.45
2016/12/20 10:10,24.442,70.3881,21.6638,42.9885,0,0,19.06,0.43
2016/12/20 10:20,24.442,90.9487,36.6995,48.8548,0,0,19.76,0.41
2016/12/20 10:30,24.2497,108.363,52.2158,53.6315,0,0,20.47,0.39
2016/12/20 10:40,24.0574,127.448,71.8806,58.3789,0,0,21.17,0.37
2016/12/20 10:50,24.0574,129.391,74.1972,58.3789,0,0,21.88,0.35
2016/12/20 11:00,23.8651,120.037,63.8196,53.8973,0,0,22.58,0.33
2016/12/20 11:10,23.8651,107.92,51.4231,51.5156,0,0,22.83,0.32
2016/12/20 11:20,23.8651,86.3747,33.4595,47.2543,0,0,23.08,0.31
2016/12/20 11:30,23.8651,75.4678,25.1489,45.0942,0,0,23.32,0.3
2016/12/20 11:40,24.0574,74.3415,24.2752,45.0942,0,0,23.57,0.3
2016/12/20 11:50,24.2497,74.3552,24.585,45.0942,0,0,23.82,0.29
2016/12/20 12:00,24.2497,97.5329,42.2915,51.1608,0,0,24.07,0.28
2016/12/20 12:10,24.0334,110.546,53.6218,54.4778,0,0,24.22,0.28
2016/12/20 12:20,23.8171,112.077,55.5088,54.4778,0,0,24.37,0.28
2016/12/20 12:30,23.8171,98.131,42.59,49.4755,0,0,24.52,0.28
2016/12/20 12:40,23.8171,76.9016,26.1034,45.3528,0,0,24.67,0.28
2016/12/20 12:50,23.8171,67.019,19.8688,42.7595,20.176,0,24.82,0.28
2016/12/20 13:00,24.0094,67.2566,20.0287,42.7595,29.3084,0,24.97,0.28
2016/12/20 13:10,24.0094,67.0843,20.011,42.7595,29.3084,0,25.12,0.3
2016/12/20 13:20,24.2016,66.7823,19.7426,42.7595,17.1133,0,25.28,0.32
2016/12/20 13:30,24.2016,66.0131,19.1838,42.7595,0,0,25.44,0.33
2016/12/20 13:40,24.2016,89.0009,34.5935,49.2572,0,0,25.6,0.35
2016/12/20 13:50,24.2016,108.739,52.1562,53.7335,0,0,25.76,0.37
2016/12/20 14:00,24.0094,107.493,51.0343,53.7335,0,0,25.92,0.38
2016/12/20 14:10,23.8171,106.893,50.3051,53.7335,0,0,25.97,0.38
2016/12/20 14:20,23.787,80.4417,31.8215,46.1917,0,0,26.02,0.38
2016/12/20 14:30,23.8171,75.2728,25.1133,45.7065,11.7178,0,26.07,0.38
2016/12/20 14:40,23.8171,74.4069,24.5238,45.3745,41.5845,0,26.12,0.38
2016/12/20 14:50,24.0094,72.8467,23.3659,45.3745,38.2829,0,26.17,0.38
2016/12/20 15:00,24.2016,73.7536,23.7678,45.3745,14.3585,0,26.22,0.38
2016/12/20 15:10,24.2016,76.262,25.5703,45.3745,0,0,26.06,0.39
2016/12/20 15:20,24.2016,90.7967,36.158,49.4344,0,0,25.89,0.4
2016/12/20 15:30,24.0094,110.425,53.8177,53.637,0,4,25.72,0.42
2016/12/20 15:40,23.8171,111.629,54.8269,51.4092,0,4,25.56,0.43
2016/12/20 15:50,23.6008,75.6307,25.4956,45.2008,0,4,25.39,0.44
2016/12/20 16:00,23.793,65.7016,18.9173,41.4547,19.1117,4,25.23,0.45
2016/12/20 16:10,23.793,65.4456,18.8906,41.4547,52.9022,4,25.11,0.48
2016/12/20 16:20,23.9853,65.9865,19.2728,41.4547,52.5905,4,24.99,0.5
2016/12/20 16:30,24.1776,66.8811,19.789,41.4547,31.83,4,24.87,0.53
2016/12/20 16:40,24.1776,67.1985,20.0236,41.4547,2.83204,4,24.75,0.55
2016/12/20 16:50,24.1776,67.406,20.1357,43.7405,0,4,24.63,0.58
2016/12/20 17:00,24.1776,94.5172,39.1974,48.1917,0,4,24.51,0.6
2016/12/20 17:10,23.9853,105.659,49.3822,50.3619,0,0,24.33,0.62
2016/12/20 17:20,23.769,97.5804,46.8108,46.6183,0,0,24.15,0.64
2016/12/20 17:30,23.5767,78.724,27.3212,41.1662,0,0,23.97,0.66
2016/12/20 17:40,23.769,66.841,19.7567,42.2837,37.3926,0,23.79,0.68
2016/12/20 17:50,23.769,66.4694,19.6548,42.2837,75.1067,0,23.61,0.7
2016/12/20 18:00,23.9613,66.5508,19.5833,42.2837,75.8338,0,23.42,0.72
2016/12/20 18:10,24.1536,67.0949,20.0359,42.2837,68.2399,0,23.24,0.68
2016/12/20 18:20,24.1536,67.4297,19.9921,42.2837,43.1656,0,23.05,0.65
2016/12/20 18:30,24.1536,67.3538,20.1585,42.2837,18.0914,0,22.86,0.61
2016/12/20 18:40,24.1536,67.3005,20.1675,42.2837,0,0,22.67,0.58
2016/12/20 18:50,24.1536,80.1356,26.1636,46.5754,0,0,22.48,0.54
2016/12/20 19:00,23.9613,94.8303,39.4814,48.5055,0,0,22.3,0.51
2016/12/20 19:10,23.9613,94.9068,40.1543,48.5055,0,0,22.32,0.52
2016/12/20 19:20,23.7209,91.398,37.0408,43.5675,0,0,22.34,0.53
2016/12/20 19:30,23.7209,67.9385,20.234,42.4855,19.391,0,22.36,0.54
2016/12/20 19:40,23.7209,67.9255,20.4067,42.4855,60.2067,0,22.38,0.56
2016/12/20 19:50,23.9132,68.0204,20.3915,42.4855,60.3857,0,22.4,0.57
2016/12/20 20:00,24.0815,67.916,20.4217,42.4855,60.2214,0,22.43,0.58
2016/12/20 20:10,24.0815,67.7545,20.3282,42.4855,60.2214,0,22.55,0.57
2016/12/20 20:20,24.0815,68.0685,20.4541,42.4855,60.2214,0,22.67,0.56
2016/12/20 20:30,24.0815,69.1078,20.9419,42.4855,60.2214,0,22.79,0.54
2016/12/20 20:40,24.2737,68.7804,20.9977,42.4855,39.0607,0,22.91,0.53
2016/12/20 20:50,24.2737,68.718,20.9548,42.4855,0,0,23.03,0.52
2016/12/20 21:00,24.0815,69.0631,21.2277,42.5076,0,0,23.15,0.51
2016/12/20 21:10,24.0815,69.5142,21.2437,42.5076,0,0,23.39,0.5
2016/12/20 21:20,24.0815,69.4932,21.3818,42.5076,0,0,23.63,0.49
2016/12/20 21:30,24.0815,69.3039,21.2314,42.5076,0,0,23.87,0.48
2016/12/20 21:40,23.8892,69.5697,21.3355,42.5076,0,0,24.11,0.47
2016/12/20 21:50,23.8892,68.5823,20.7502,42.5076,17.8019,0,24.35,0.46
2016/12/20 22:00,23.8892,69.3892,21.16,42.5076,35.8952,0,24.59,0.45
2016/12/20 22:10,23.8892,69.65,21.4603,42.5076,53.9909,0,24.48,0.47
2016/12/20 22:20,24.0815,69.6308,21.5075,42.5076,61.1868,0,24.36,0.48
2016/12/20 22:30,24.0815,70.3968,21.7634,42.5076,61.1868,0,24.25,0.5
2016/12/20 22:40,24.2737,70.0792,21.6726,42.5076,29.8392,0,24.13,0.51
2016/12/20 22:50,24.2737,70.1517,21.6856,42.5076,0,0,24.02,0.53
2016/12/20 23:00,24.0815,70.0316,21.6212,42.5076,0,0,23.91,0.55
2016/12/20 23:10,24.0815,70.3309,21.9346,42.5076,0,0,24.18,0.56
2016/12/20 23:20,24.0815,70.4257,21.8936,42.5076,0,0,24.45,0.57
2016/12/20 23:30,23.8892,70.546,21.9319,42.5076,1.51535,0,24.73,0.58
2016/12/20 23:40,23.8892,70.5237,21.997,42.5076,19.6064,0,25,0.6
2016/12/20 23:50,23.8892,70.9939,22.3508,42.5076,37.7001,0,25.28,0.61
2016/12/21 00:00,23.8892,70.7903,22.1649,42.5076,55.7957,0,25.55,0.62
2016/12/21 00:10,24.0815,71.1287,22.34,42.5076,66.7918,0,25.39,0.62
2016/12/21 00:20,24.0815,71.0136,22.439,42.5076,66.7918,0,25.22,0.62
2016/12/21 00:30,24.0815,70.6787,22.3987,42.5076,66.7918,0,25.06,0.62
2016/12/21 00:40,24.0815,70.8795,22.2018,42.5076,66.7918,0,24.9,0.62
2016/12/21 00:50,24.0815,70.8266,22.2501,42.5076,66.7918,0,24.73,0.62
2016/12/21 01:00,24.0815,70.7529,22.1229,42.5076,66.7918,0,24.57,0.62
2016/12/21 01:10,24.2497,70.8283,21.9839,42.5076,45.0242,0,24.84,0.54
2016/12/21 01:20,24.2497,70.9088,22.1808,42.5076,4.25524,0,25.12,0.45
2016/12/21 01:30,24.2497,73.4543,23.3474,45.9716,0,0,25.39,0.37
2016/12/21 01:40,24.0574,73.2685,23.7681,45.3501,0,0,25.67,0.29
2016/12/21 01:50,24.0574,72.9059,23.4129,45.3501,0,0,25.95,0.2
2016/12/21 02:00,24.0574,73.5078,23.9209,45.3501,0,0,26.22,0.12
2016/12/21 02:10,24.0574,73.7151,24.0146,45.3501,0,0,26.27,0.1
2016/12/21 02:20,23.8651,73.4398,23.817,45.3501,0,0,26.32,0.08
2016/12/21 02:30,23.8651,73.2735,23.7572,45.3501,14.9754,0,26.36,0.06
2016/12/21 02:40,23.8651,73.5106,23.7784,45.3501,36.9947,0,26.41,0.04
2016/12/21 02:50,23.8651,73.3171,23.7851,45.3501,59.0141,0,26.45,0.02
2016/12/21 03:00,23.8651,74.2039,24.1038,45.3501,81.0335,0,26.5,0
2016/12/21 03:10,24.0574,73.2413,23.8971,45.3501,97.6356,0,26.14,0.03
2016/12/21 03:20,24.0574,73.411,23.8395,45.3501,97.6356,0,25.78,0.06
2016/12/21 03:30,24.0574,73.6311,23.8933,45.3501,97.6356,0,25.42,0.08
2016/12/21 03:40,24.0574,73.2411,23.6657,45.3501,97.6356,0,25.06,0.11
2016/12/21 03:50,24.0574,72.8877,23.4528,45.3501,97.6356,0,24.69,0.14
2016/12/21 04:00,24.0574,73.4067,23.7639,45.3501,97.6356,0,24.33,0.17
2016/12/21 04:10,24.0574,73.4887,24.168,45.3501,95.8423,0,24.26,0.2
2016/12/21 04:20,24.0574,73.7177,24.2439,45.3501,95.8423,0,24.19,0.22
2016/12/21 04:30,24.0574,73.6209,23.8478,45.3501,95.8423,0,24.12,0.25
2016/12/21 04:40,24.0574,73.3155,23.5856,45.3501,95.8423,0,24.05,0.28
2016/12/21 04:50,24.0574,72.9732,23.5733,45.3501,95.8423,0,23.97,0.31
2016/12/21 05:00,24.0574,73.2496,23.8546,45.3501,95.8423,0,23.9,0.33
2016/12/21 05:10,24.0574,73.7317,23.9201,45.3501,95.8423,0,23.92,0.35
2016/12/21 05:20,24.0574,73.7482,23.9512,45.3501,95.8423,0,23.94,0.37
2016/12/21 05:30,24.0574,73.5277,24.0884,45.3501,95.8423,0,23.96,0.39
2016/12/21 05:40,24.0574,73.4498,23.8815,45.3501,95.8423,0,23.97,0.41
2016/12/21 05:50,24.2497,73.3182,23.6845,45.3501,46.7037,0,23.99,0.43
2016/12/21 06:00,24.052,73.3639,23.9096,45.3501,17.335,0,24.01,0.45
2016/12/21 06:10,24.0334,73.3262,23.7857,45.3501,17.335,0,24.25,0.45
2016/12/21 06:20,24.0334,73.6907,24.1963,45.3501,17.335,0,24.48,0.45
2016/12/21 06:30,23.9853,74.0351,24.2345,45.3501,17.3645,0,24.72,0.45
2016/12/21 06:40,23.793,74.0908,24.3616,45.3501,42.0582,0,24.96,0.45
2016/12/21 06:50,23.793,73.7663,24.1247,45.3501,75.8486,0,25.19,0.45
2016/12/21 07:00,23.793,73.8577,23.848,45.3501,100,0,25.43,0.45
2016/12/21 07:10,23.9853,73.0846,23.4479,45.3501,92.7633,0,25.63,0.46
2016/12/21 07:20,23.9853,72.728,23.3163,45.3501,92.7633,0,25.83,0.47
2016/12/21 07:30,24.1776,72.9333,23.3613,45.3501,84.3235,0,26.03,0.48
2016/12/21 07:40,24.1776,71.8416,22.8804,45.3501,55.3256,0,26.23,0.49
2016/12/21 07:50,24.1776,71.2724,22.529,45.3501,26.3277,0,26.42,0.5
2016/12/21 08:00,24.1776,71.3499,22.5064,45.3501,0,0,26.62,0.51
2016/12/21 08:10,24.1776,76.7731,22.1763,46.7042,0,0,26.9,0.5
2016/12/21 08:20,24.1776,92.7316,38.3107,48.5642,0,0,27.17,0.49
2016/12/21 08:30,23.9853,102.982,47.0677,50.8869,0,0,27.45,0.48
2016/12/21 08:40,23.793,101.56,45.7245,50.8869,0,0,27.72,0.47
2016/12/21 08:50,23.6008,86.5521,33.4044,44.4599,0,0,28,0.46
2016/12/21 09:00,23.6008,76.0389,25.4173,43.2939,27.7315,0,28.27,0.45
2016/12/21 09:10,23.6008,75.1521,25.0205,42.939,68.5472,0,28.59,0.45
2016/12/21 09:20,23.793,75.2898,25.0132,42.939,90.3069,0,28.91,0.45
2016/12/21 09:30,23.9853,76.4646,25.5116,41.4304,91.6284,0,29.23,0.45
2016/12/21 09:40,24.1776,64.2079,18.1581,41.2599,79.714,0,29.55,0.45
2016/12/21 09:50,24.1776,64.6465,18.4193,41.2599,50.7161,0,29.87,0.45
2016/12/21 10:00,24.1776,64.2562,18.3509,41.2599,21.7181,0,30.19,0.45
2016/12/21 10:10,24.3699,67.1466,19.9333,47.1879,0,0,30.87,0.44
2016/12/21 10:20,24.3939,102.299,45.77,49.454,0,0,31.55,0.43
2016/12/21 10:30,23.9853,111.559,54.9703,52.8621,0,0,32.23,0.42
2016/12/21 10:40,23.793,104.177,54.3802,48.8126,0,0,32.91,0.4
2016/12/21 10:50,23.6008,69.6841,24.8911,42.1081,3.57058,0,33.59,0.39
2016/12/21 11:00,23.793,66.1633,19.3684,42.1081,28.5992,0,34.27,0.38
2016/12/21 11:10,23.793,65.9008,19.2609,42.1081,62.3896,0,34.56,0.38
2016/12/21 11:20,24.1776,64.9014,18.7068,42.1081,49.891,0,34.85,0.38
2016/12/21 11:30,24.3699,64.4028,18.0791,42.1081,3.83473,0,35.15,0.38
2016/12/21 11:40,24.3699,76.6308,25.7655,45.6309,0,0,35.44,0.38
2016/12/21 11:50,24.3699,98.3747,42.6315,53.5644,0,0,35.74,0.38
2016/12/21 12:00,24.1776,119.933,63.4274,54.1732,0,0,36.03,0.38
2016/12/21 12:10,23.9853,120.191,64.2514,54.1732,0,0,36.18,0.38
2016/12/21 12:20,23.793,119.691,63.5041,53.1205,0,0,36.33,0.38
2016/12/21 12:30,23.793,96.4473,41.0501,48.3596,0,0,36.48,0.38
2016/12/21 12:40,23.793,77.0533,26.4328,43.1427,0,0,36.63,0.38
2016/12/21 12:50,24.1776,66.7448,19.6924,41.7042,0,0,36.78,0.38
2016/12/21 13:00,24.3699,91.1581,36.4017,47.7239,0,0,36.93,0.38
2016/12/21 13:10,24.3699,113.579,57.0785,52.2182,0,0,37.11,0.38
2016/12/21 13:20,24.1536,124.359,68.3028,54.3417,0,0,37.28,0.38
2016/12/21 13:30,23.9373,126.045,69.5913,54.3417,0,0,37.45,0.38
2016/12/21 13:40,24.1295,123.582,67.1457,54.3417,0,0,37.62,0.38
2016/12/21 13:50,24.1295,125.861,67.0653,57.2616,0,0,37.8,0.38
2016/12/21 14:00,24.3218,123.24,66.9466,57.2616,0,0,37.97,0.38
2016/12/21 14:10,24.3218,125.659,70.063,57.2616,0,0,37.86,0.37
2016/12/21 14:20,24.5141,128.636,72.9661,57.2616,0,0,37.75,0.35
2016/12/21 14:30,24.5141,127.581,71.8373,57.2616,0,0,37.63,0.33
2016/12/21 14:40,24.5141,128.591,73.3874,57.2616,0,0,37.52,0.32
2016/12/21 14:50,24.5141,130.485,75.4193,57.2616,0,0,37.41,0.3
2016/12/21 15:00,24.3218,130.862,75.2246,57.2616,0,0,37.3,0.28
2016/12/21 15:10,24.1295,132.328,76.501,57.2616,0,0,36.91,0.28
2016/12/21 15:20,24.1295,130.039,74.8296,57.2616,0,0,36.53,0.28
2016/12/21 15:30,23.9373,130.669,74.9685,57.2616,0,0,36.14,0.28
2016/12/21 15:40,23.745,117.303,64.3618,50.9618,0,0,35.76,0.28
2016/12/21 15:50,23.5527,78.3486,27.8291,44.938,0,0,35.37,0.28
2016/12/21 16:00,23.5527,66.8524,19.6511,42.0764,30.3364,0,34.99,0.28
2016/12/21 16:10,23.745,67.2494,19.9572,42.0764,58.0716,0,34.93,0.3
2016/12/21 16:20,24.1295,67.5908,20.3696,42.0764,58.155,0,34.88,0.31
2016/12/21 16:30,24.3218,68.6164,20.6159,42.0764,20.4328,0,34.82,0.32
2016/12/21 16:40,24.3218,69.1162,21.0245,42.0764,0,0,34.76,0.33
2016/12/21 16:50,24.3218,94.0832,39.2783,48.0243,0,0,34.71,0.35
2016/12/21 17:00,24.1055,118.677,62.4833,52.144,0,4,34.65,0.36
2016/12/21 17:10,23.9132,118.878,62.1161,52.144,0,4,34.57,0.38
2016/12/21 17:20,23.7209,104.252,47.8611,48.6229,0,4,34.48,0.41
2016/12/21 17:30,23.5286,68.376,20.9715,42.6866,4.40735,4,34.4,0.43
2016/12/21 17:40,23.7209,68.508,20.5665,42.6866,32.2106,4,34.32,0.46
2016/12/21 17:50,23.9132,68.8873,20.8827,42.6866,56.7737,4,34.24,0.48
2016/12/21 18:00,24.1055,69.032,20.9487,42.6866,53.8155,4,34.16,0.51
2016/12/21 18:10,24.1055,68.5308,20.83,42.6866,36.5887,0,34.1,0.51
2016/12/21 18:20,24.2978,69.981,21.5537,42.6866,0,0,34.04,0.51
2016/12/21 18:30,24.2978,86.0772,32.5844,49.0548,0,4,33.98,0.51
2016/12/21 18:40,24.1055,98.0902,42.7181,48.1205,0,4,33.92,0.51
2016/12/21 18:50,23.9132,98.1802,42.5428,48.1205,0,4,33.87,0.51
2016/12/21 19:00,23.7209,94.6819,40.3114,44.8078,0,4,33.81,0.51
2016/12/21 19:10,23.7209,69.3308,21.1907,42.4529,12.1508,4,33.66,0.51
2016/12/21 19:20,23.7209,68.9183,21.0131,42.4529,52.9665,4,33.51,0.51
2016/12/21 19:30,23.9132,68.6356,20.8504,42.4529,59.5758,4,33.36,0.51
2016/12/21 19:40,24.1055,68.9746,20.9193,42.4529,46.7123,4,33.21,0.51
2016/12/21 19:50,24.2978,69.3207,21.135,42.4529,1.80445,4,33.06,0.51
2016/12/21 20:00,24.2978,82.7291,28.4682,46.1991,0,4,32.91,0.51
2016/12/21 20:10,24.2978,107.639,51.0858,50.1504,0,0,32.85,0.52
2016/12/21 20:20,23.9132,107.961,51.3022,50.1504,0,0,32.8,0.54
2016/12/21 20:30,23.7209,107.924,51.6134,50.1504,0,17,32.74,0.55
2016/12/21 20:40,23.7209,84.0163,31.009,44.6417,0,17,32.68,0.57
2016/12/21 20:50,23.7209,67.8515,20.2945,43.4871,22.4578,17,32.63,0.59
2016/12/21 21:00,23.7209,67.8786,20.3985,43.4871,63.2735,17,32.57,0.6
2016/12/21 21:10,23.9132,67.0801,20.0326,43.4871,69.1587,17,32.7,0.6
2016/12/21 21:20,24.1055,66.9519,19.7676,43.4871,58.2475,17,32.84,0.6
2016/12/21 21:30,24.2978,66.9274,19.695,43.4871,18.5398,17,32.97,0.6
2016/12/21 21:40,24.2978,67.4144,20.0222,43.4871,0,0,33.11,0.6
2016/12/21 21:50,24.2978,93.8284,38.7578,47.1705,0,0,33.24,0.6
2016/12/21 22:00,24.1055,105.165,48.8003,49.6667,0,0,33.37,0.6
2016/12/21 22:10,23.9132,116.64,60.4007,51.7977,0,0,33.46,0.6
2016/12/21 22:20,23.6271,94.7967,47.2192,44.844,0,0,33.55,0.6
2016/12/21 22:30,23.5286,66.5293,19.6347,40.8615,15.9518,4,33.64,0.6
2016/12/21 22:40,23.7209,66.8589,19.5036,40.8615,43.687,4,33.73,0.6
2016/12/21 22:50,23.7209,66.7589,19.7066,40.8615,71.7212,4,33.81,0.6
2016/12/21 23:00,24.1055,66.6363,19.5477,40.8615,68.5621,4,33.9,0.6
2016/12/21 23:10,24.1055,66.8713,19.6362,40.8615,51.3352,0,33.9,0.55
2016/12/21 23:20,24.2978,66.9149,19.7149,40.8615,2.23945,0,33.9,0.49
2016/12/21 23:30,24.2978,80.4674,28.5138,44.6517,0,0,33.9,0.44
2016/12/21 23:40,24.2978,105.118,48.9193,49.044,0,0,33.9,0.38
2016/12/21 23:50,23.9132,105.683,49.4603,49.044,0,0,33.9,0.33
2016/12/22 00:00,23.7209,105.332,49.0627,49.044,0,0,33.9,0.27
2016/12/22 00:10,23.7209,79.6706,29.9405,43.4633,0,0,33.53,0.32
2016/12/22 00:20,23.7209,66.4571,19.6278,41.0531,24.8295,0,33.16,0.36
2016/12/22 00:30,23.7209,66.8583,19.8123,41.0531,65.6452,0,32.79,0.41
2016/12/22 00:40,23.9132,67.332,19.912,41.0531,73.1532,0,32.42,0.45
2016/12/22 00:50,24.1055,67.1496,20.0057,41.0531,63.7924,0,32.06,0.5
2016/12/22 01:00,24.2737,67.0368,19.8965,41.0531,31.6448,0,31.69,0.55
2016/12/22 01:10,24.2737,66.862,19.771,41.0531,0,0,31.66,0.53
2016/12/22 01:20,24.2737,81.7406,29.5839,47.58,0,0,31.63,0.51
2016/12/22 01:30,24.0815,106.963,50.5434,50.6459,0,0,31.61,0.5
2016/12/22 01:40,23.8892,107.196,50.828,50.6459,0,0,31.58,0.48
2016/12/22 01:50,23.6969,91.235,36.8946,45.9265,0,0,31.55,0.47
2016/12/22 02:00,23.6969,66.627,19.544,41.066,14.9161,0,31.52,0.45
2016/12/22 02:10,23.6969,66.0407,19.1671,41.066,55.7319,0,31.62,0.45
2016/12/22 02:20,23.9132,66.036,19.2232,41.066,63.8514,0,31.72,0.45
2016/12/22 02:30,24.1055,66.2124,19.284,41.066,57.3043,0,31.82,0.45
2016/12/22 02:40,24.1055,65.72,19.1912,41.066,40.0775,0,31.92,0.45
2016/12/22 02:50,24.2978,65.7166,19.1473,41.066,0,0,32.02,0.45
2016/12/22 03:00,24.2978,81.8117,29.2146,45.0207,0,0,32.11,0.45
2016/12/22 03:10,24.1055,92.7487,38.002,48.8669,0,0,32.08,0.45
2016/12/22 03:20,23.9132,105.048,48.4201,50.0197,0,0,32.04,0.45
2016/12/22 03:30,23.7209,91.5801,38.4769,45.8991,0,0,32.01,0.45
2016/12/22 03:40,23.7209,66.7536,20.0356,41.1993,7.28184,0,31.97,0.45
2016/12/22 03:50,23.7209,66.5514,19.6707,41.1993,48.0976,0,31.94,0.45
2016/12/22 04:00,23.9132,66.5771,19.6427,41.1993,66.6383,0,31.9,0.45
2016/12/22 04:10,24.1055,66.2862,19.2621,41.1993,63.8238,0,31.98,0.45
2016/12/22 04:20,24.1055,66.0319,19.3326,41.1993,46.5969,0,32.06,0.45
2016/12/22 04:30,24.2978,66.5958,19.5435,41.1993,9.87992,0,32.14,0.45
2016/12/22 04:40,24.2978,68.9047,20.8525,45.8861,0,0,32.22,0.45
2016/12/22 04:50,24.1055,103.345,46.1914,49.0677,0,0,32.3,0.45
2016/12/22 05:00,23.9132,104.832,48.7038,49.0677,0,0,32.38,0.45
2016/12/22 05:10,23.7209,104.492,48.5284,46.4003,0,0,32.11,0.45
2016/12/22 05:20,23.7209,74.5406,24.5855,43.5361,0,0,31.84,0.45
2016/12/22 05:30,23.7209,74.7545,24.7012,43.5361,39.2029,0,31.57,0.45
2016/12/22 05:40,23.7209,74.4941,24.6759,43.5361,79.9506,0,31.3,0.45
2016/12/22 05:50,23.9132,74.9688,24.5771,43.5361,78.6789,0,31.03,0.45
2016/12/22 06:00,24.1055,74.9085,24.8324,43.5361,67.9974,0,30.76,0.45
2016/12/22 06:10,24.1055,74.5379,24.6328,43.5361,50.7706,0,30.65,0.43
2016/12/22 06:20,24.2978,74.3619,24.5874,43.5361,10.6989,0,30.54,0.41
2016/12/22 06:30,24.2978,74.4422,24.8287,43.5361,0,0,30.43,0.39
2016/12/22 06:40,24.1055,89.4783,35.1911,46.6049,0,0,30.32,0.37
2016/12/22 06:50,23.9132,100.295,42.3214,49.7216,0,0,30.22,0.35
2016/12/22 07:00,23.7209,101.836,45.7424,49.7216,0,0,30.11,0.33
2016/12/22 07:10,23.7209,73.9301,24.0782,43.6037,0,0,29.9,0.36
2016/12/22 07:20,23.7209,73.4289,23.8824,43.6037,37.7787,0,29.69,0.4
2016/12/22 07:30,23.7209,73.068,23.5181,43.6037,78.5944,0,29.48,0.44
2016/12/22 07:40,23.9373,73.0632,23.4868,43.6037,76.6155,0,29.27,0.47
2016/12/22 07:50,24.1295,72.826,23.3933,43.6037,62.84,0,29.07,0.51
2016/12/22 08:00,24.3218,71.7048,22.6711,43.6037,27.5741,0,28.86,0.55
2016/12/22 08:10,24.3218,70.7712,22.0981,43.6037,0,0,28.79,0.5
2016/12/22 08:20,24.3218,86.1639,30.5511,48.9738,0,0,28.71,0.45
2016/12/22 08:30,23.9132,105.303,49.3588,51.0951,0,0,28.64,0.41
2016/12/22 08:40,23.7209,90.9769,36.6309,46.098,0,0,28.57,0.36
2016/12/22 08:50,23.5286,69.0324,21.1436,43.8568,30.9082,0,28.5,0.32
2016/12/22 09:00,23.9132,67.4032,19.9531,43.8568,44.5316,0,28.43,0.27
2016/12/22 09:10,24.1055,66.9404,19.9854,43.8568,35.6015,0,28.41,0.3
2016/12/22 09:20,24.2978,67.5574,20.1762,43.8568,0,0,28.4,0.33
2016/12/22 09:30,24.2978,92.3243,37.0554,49.1124,0,0,28.38,0.36
2016/12/22 09:40,24.2978,114.795,58.1216,53.1731,0,0,28.37,0.39
